year,month,dayofmonth,dayofweek,deptime,crsdeptime,arrtime,crsarrtime,uniquecarrier,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,dest,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay
2008,8,4,1,630,635,659,705,HA,104,N476HA,29,30,19,-6,-5,LIH,HNL,102,5,5,0,"",0,NA,NA,NA,NA,NA
2008,5,8,4,1925,1925,2111,2128,US,1295,N404US,106,123,92,-17,0,DCA,JAX,634,4,10,0,"",0,NA,NA,NA,NA,NA
2008,3,30,7,938,940,1302,1320,US,1187,N110UW,204,220,186,-18,-2,CLT,STT,1520,4,14,0,"",0,NA,NA,NA,NA,NA
2008,4,18,5,810,815,852,900,OO,5720,N223SW,42,45,20,-8,-5,SFO,MOD,78,3,19,0,"",0,NA,NA,NA,NA,NA
2008,12,30,2,2156,2155,2308,2315,WN,2181,N929WN,72,80,55,-7,1,SJC,LAS,386,8,9,0,"",0,NA,NA,NA,NA,NA
2008,10,9,4,1754,1756,1954,1957,FL,256,N166AT,120,121,100,-3,-2,FNT,ATL,644,12,8,0,"",0,NA,NA,NA,NA,NA
2008,11,7,5,1929,1930,2053,2102,DL,1366,N908DE,84,92,49,-9,-1,DCA,LGA,214,2,33,0,"",0,NA,NA,NA,NA,NA
2008,8,22,5,1911,1915,2056,2110,WN,2241,N719SW,105,115,91,-14,-4,PHX,SMF,647,5,9,0,"",0,NA,NA,NA,NA,NA
2008,12,14,7,1353,1235,1441,1340,EV,4938,N971EV,48,65,35,61,78,AVL,ATL,164,6,7,0,"",0,0,0,0,0,61
2008,6,8,7,2013,1910,2125,2006,NW,1747,N759NW,72,56,29,79,63,CLE,DTW,95,25,18,0,"",0,0,4,16,0,59
2008,11,20,4,1517,1445,1632,1609,XE,3106,N14920,75,84,59,23,32,SYR,CLE,317,8,8,0,"",0,4,0,0,0,19
2008,4,23,3,1306,1306,1339,1335,HA,179,N485HA,33,29,17,4,0,KOA,OGG,84,5,11,0,"",0,NA,NA,NA,NA,NA
2008,2,8,5,1702,1600,1939,1845,AA,346,N4YNAA,157,165,121,54,62,AUS,ORD,978,8,28,0,"",0,0,0,14,0,40
2008,7,29,2,600,600,852,849,DL,1182,N913DN,112,109,87,3,0,SJC,SLC,585,7,18,0,"",0,NA,NA,NA,NA,NA
2008,8,16,6,1340,1320,1530,1517,YV,2622,N939LR,110,117,80,13,20,CLT,EWR,529,11,19,0,"",0,NA,NA,NA,NA,NA
2008,1,10,4,1901,1825,2124,1929,MQ,4218,N837AE,143,64,32,115,36,CMI,ORD,135,25,86,0,"",0,0,0,79,0,36
2008,12,13,6,938,945,1142,1145,9E,2652,85439E,64,60,39,-3,-7,MEM,CHA,271,4,21,0,"",0,NA,NA,NA,NA,NA
2008,7,15,2,2032,2035,2213,2219,CO,1445,N77303,161,164,142,-6,-3,CLE,IAH,1091,7,12,0,"",0,NA,NA,NA,NA,NA
2008,9,21,7,1041,1040,1238,1232,OO,6346,N925SW,117,112,88,6,1,DEN,GTF,624,8,21,0,"",0,NA,NA,NA,NA,NA
2008,9,22,1,1907,1910,2012,2015,WN,402,N416WN,65,65,46,-3,-3,MDW,STL,251,3,16,0,"",0,NA,NA,NA,NA,NA
2008,2,22,5,2024,1929,2238,2200,US,38,N640AW,254,271,231,38,55,ATL,PHX,1587,4,19,0,"",0,1,0,0,0,37
2008,10,3,5,614,615,752,810,WN,1148,N690SW,158,175,142,-18,-1,MCO,MCI,1072,3,13,0,"",0,NA,NA,NA,NA,NA
2008,6,25,3,1325,1318,1928,1930,UA,1244,N829UA,243,252,227,-2,7,SJC,ORD,1829,6,10,0,"",0,NA,NA,NA,NA,NA
2008,12,25,4,1348,1350,1649,1715,MQ,4864,N723MQ,121,145,106,-26,-2,CID,LGA,929,6,9,0,"",0,NA,NA,NA,NA,NA
2008,11,12,3,1637,1645,1943,2017,XE,2881,N14920,126,152,103,-34,-8,BNA,EWR,748,12,11,0,"",0,NA,NA,NA,NA,NA
2008,12,1,1,1052,1050,1058,1100,WN,897,N271LV,66,70,46,-2,2,PHX,SAN,304,12,8,0,"",0,NA,NA,NA,NA,NA
2008,12,12,5,837,840,1020,1045,AA,1127,N4XPAA,103,125,82,-25,-3,STL,DFW,551,5,16,0,"",0,NA,NA,NA,NA,NA
2008,10,29,3,1235,1240,1355,1405,WN,2257,N234WN,80,85,70,-10,-5,MHT,BWI,377,3,7,0,"",0,NA,NA,NA,NA,NA
2008,1,4,5,2247,2155,30,2340,AA,1509,N5BWAA,223,225,205,50,52,ORD,LAS,1515,6,12,0,"",0,37,0,0,0,13
2008,11,5,3,1227,1225,1443,1500,AA,2325,N287AA,136,155,119,-17,2,ORD,DFW,802,5,12,0,"",0,NA,NA,NA,NA,NA
2008,11,2,7,1332,1340,1443,1455,XE,3093,N12564,71,75,57,-12,-8,ABE,CLE,339,6,8,0,"",0,NA,NA,NA,NA,NA
2008,9,11,4,542,545,840,847,DL,1592,N923DL,118,122,93,-7,-3,MKE,ATL,669,10,15,0,"",0,NA,NA,NA,NA,NA
2008,3,3,1,810,810,1000,945,AA,309,N599AA,170,155,118,15,0,LGA,ORD,733,12,40,0,"",0,0,0,15,0,0
2008,8,6,3,808,800,916,910,WN,1306,N240WN,68,70,54,6,8,HOU,JAN,359,5,9,0,"",0,NA,NA,NA,NA,NA
2008,3,20,4,1628,1615,2352,2355,WN,231,N438WN,264,280,239,-3,13,LAS,ALB,2237,3,22,0,"",0,NA,NA,NA,NA,NA
2008,8,15,5,726,726,825,835,YV,7171,N75987,119,129,102,-10,0,ABE,ORD,654,5,12,0,"",0,NA,NA,NA,NA,NA
2008,6,1,7,1845,1850,2049,2038,DL,1019,N938DL,124,108,78,11,-5,ATL,IAD,533,8,38,0,"",0,NA,NA,NA,NA,NA
2008,9,17,3,1020,1020,1140,1146,OO,5526,N294SW,80,86,67,-6,0,SFO,PMD,316,3,10,0,"",0,NA,NA,NA,NA,NA
2008,7,23,3,657,700,759,805,WN,7,N242WN,62,65,50,-6,-3,AMA,DAL,324,5,7,0,"",0,NA,NA,NA,NA,NA
2008,7,2,3,1024,1030,1230,1225,MQ,4255,N674RJ,126,115,98,5,-6,ICT,ORD,588,11,17,0,"",0,NA,NA,NA,NA,NA
2008,8,5,2,1904,1905,2119,2130,CO,1571,N77303,135,145,119,-11,-1,CLE,MCO,895,5,11,0,"",0,NA,NA,NA,NA,NA
2008,1,29,2,602,605,738,747,XE,2029,N13958,96,102,76,-9,-3,BTV,CLE,489,6,14,0,"",0,NA,NA,NA,NA,NA
2008,6,27,5,NA,1608,NA,1610,YV,7072,N75993,NA,62,NA,NA,NA,FWA,ORD,157,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,12,29,1,1456,1415,1545,1515,EV,5401,N683BR,49,60,31,30,41,AGS,ATL,143,9,9,0,"",0,0,0,0,0,30
2008,9,17,3,1206,1210,1319,1325,EV,4618,N834AS,73,75,53,-6,-4,ATL,LWB,369,4,16,0,"",0,NA,NA,NA,NA,NA
2008,2,22,5,622,610,952,856,B6,71,N585JB,210,166,147,56,12,JFK,MCO,944,6,57,0,"",0,0,12,44,0,0
2008,3,13,4,1035,1035,1205,1210,OH,5489,N960CA,90,95,65,-5,0,RDU,LGA,431,6,19,0,"",0,NA,NA,NA,NA,NA
2008,2,5,2,722,730,1530,1550,CO,1049,N67134,308,320,282,-20,-8,SFO,EWR,2565,10,16,0,"",0,NA,NA,NA,NA,NA
2008,8,15,5,1148,1140,1521,1505,WN,1683,N757LV,153,145,139,16,8,SJC,DEN,948,8,6,0,"",0,3,0,8,0,5
2008,3,26,3,631,640,802,802,NW,878,N1334U,91,82,63,0,-9,MCI,MEM,392,9,19,0,"",0,NA,NA,NA,NA,NA
2008,2,17,7,1214,1220,1518,1540,AA,633,N5ELAA,304,320,284,-22,-6,SJU,DFW,2165,8,12,0,"",0,NA,NA,NA,NA,NA
2008,4,27,7,1727,1730,1819,1825,B6,87,N569JB,112,115,83,-6,-3,SLC,SAN,626,2,27,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,1605,1610,1731,1740,OH,6464,N739CA,86,90,38,-9,-5,JFK,BWI,184,13,35,0,"",0,NA,NA,NA,NA,NA
2008,8,9,6,811,815,1005,1017,US,899,N161UW,114,122,85,-12,-4,LGA,CLT,544,7,22,0,"",0,NA,NA,NA,NA,NA
2008,6,15,7,1144,1150,1405,1405,WN,3250,N380SW,141,135,113,0,-6,LAS,PDX,762,3,25,0,"",0,NA,NA,NA,NA,NA
2008,4,18,5,2122,2110,7,2354,YV,7278,N519LR,105,104,85,13,12,ORD,CLT,599,5,15,0,"",0,NA,NA,NA,NA,NA
2008,3,6,4,747,710,1025,955,WN,2004,N669SW,158,165,145,30,37,BUF,MCO,1011,4,9,0,"",0,0,0,0,30,0
2008,10,29,3,2004,2000,2124,2123,DL,979,N125DL,80,83,56,1,4,ATL,MCO,403,7,17,0,"",0,NA,NA,NA,NA,NA
2008,6,11,3,1611,1617,1712,1719,OO,5567,N393SW,61,62,38,-7,-6,SFO,FAT,158,4,19,0,"",0,NA,NA,NA,NA,NA
2008,4,30,3,851,900,1108,1106,AS,321,N968AS,137,126,120,2,-9,SJC,SEA,697,7,10,0,"",0,NA,NA,NA,NA,NA
2008,1,17,4,942,935,1058,1056,XE,608,N18557,76,81,56,2,7,JAX,RDU,408,7,13,0,"",0,NA,NA,NA,NA,NA
2008,7,3,4,902,905,1021,1019,B6,1011,N593JB,79,74,44,2,-3,BOS,JFK,187,7,28,0,"",0,NA,NA,NA,NA,NA
2008,5,30,5,1905,1910,2005,2015,OO,5556,N298SW,60,65,45,-10,-5,SFO,RDD,199,4,11,0,"",0,NA,NA,NA,NA,NA
2008,6,19,4,1001,1001,1223,1228,EV,4436,N980EV,82,87,62,-5,0,MEM,CVG,403,4,16,0,"",0,NA,NA,NA,NA,NA
2008,11,29,6,1146,1055,1431,1326,FL,780,N972AT,105,91,76,65,51,STL,ATL,483,9,20,0,"",0,0,0,14,0,51
2008,4,20,7,1119,1120,1302,1300,AA,1701,N4XMAA,163,160,145,2,-1,CLT,DFW,936,7,11,0,"",0,NA,NA,NA,NA,NA
2008,9,1,1,53,100,539,557,CO,1496,N38424,166,177,151,-18,-7,LAS,IAH,1222,6,9,0,"",0,NA,NA,NA,NA,NA
2008,11,17,1,1040,1048,1338,1345,CO,1439,N77303,118,117,100,-7,-8,ELP,IAH,667,8,10,0,"",0,NA,NA,NA,NA,NA
2008,1,4,5,1527,1455,1658,1625,F9,575,N930FR,91,90,77,33,32,DEN,SLC,391,4,10,0,"",0,12,0,21,0,0
2008,8,19,2,1540,1525,1923,1935,WN,29,N416WN,163,190,153,-12,15,HOU,BWI,1246,5,5,0,"",0,NA,NA,NA,NA,NA
2008,8,29,5,1503,1507,1715,1726,NW,1582,N8960E,132,139,107,-11,-4,DTW,JAX,814,7,18,0,"",0,NA,NA,NA,NA,NA
2008,12,7,7,644,645,931,950,AA,1713,N5BVAA,167,185,148,-19,-1,LGA,MIA,1097,4,15,0,"",0,NA,NA,NA,NA,NA
2008,3,26,3,1523,1530,1640,1650,US,1186,N746UW,77,80,63,-10,-7,JAX,CLT,329,5,9,0,"",0,NA,NA,NA,NA,NA
2008,6,1,7,1333,1335,1619,1630,AA,1072,N494AA,106,115,78,-11,-2,DEN,DFW,641,18,10,0,"",0,NA,NA,NA,NA,NA
2008,7,1,2,654,704,852,908,NW,474,N762NW,118,124,88,-16,-10,ATL,DTW,594,14,16,0,"",0,NA,NA,NA,NA,NA
2008,2,19,2,905,830,1055,934,XE,2935,N18982,110,64,28,81,35,EWR,BDL,116,4,78,0,"",0,35,0,46,0,0
2008,3,6,4,1421,1423,1605,1617,XE,2797,N21537,104,114,83,-12,-2,IAH,BNA,657,7,14,0,"",0,NA,NA,NA,NA,NA
2008,7,28,1,1331,1325,1418,1427,EV,4657,N930EV,107,122,93,-9,6,CVG,TUL,646,2,12,0,"",0,NA,NA,NA,NA,NA
2008,10,23,4,1604,1605,1649,1700,WN,961,N224WN,105,115,91,-11,-1,IAD,MDW,577,3,11,0,"",0,NA,NA,NA,NA,NA
2008,12,22,1,1541,1258,2339,2040,DL,1056,N608DA,298,282,250,179,163,SEA,ATL,2182,5,43,0,"",0,0,163,16,0,0
2008,12,4,4,825,825,1055,1020,YV,2730,N928LR,150,115,95,35,0,DEN,PHX,602,6,49,0,"",0,0,0,35,0,0
2008,5,3,6,1641,1640,1835,1825,MQ,3710,N641AE,174,165,147,10,1,SAV,DFW,925,10,17,0,"",0,NA,NA,NA,NA,NA
2008,6,26,4,1458,1455,1607,1610,WN,2300,N482WN,69,75,59,-3,3,SMF,ONT,389,4,6,0,"",0,NA,NA,NA,NA,NA
2008,1,4,5,1149,1145,1349,1340,MQ,3919,N619AE,120,115,94,9,4,ORD,ICT,588,7,19,0,"",0,NA,NA,NA,NA,NA
2008,4,14,1,1847,1857,1925,1932,YV,1962,N87353,38,35,23,-7,-10,HNL,OGG,100,5,10,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,1157,1145,1427,1424,B6,54,N510JB,150,159,132,3,12,RSW,JFK,1074,4,14,0,"",0,NA,NA,NA,NA,NA
2008,9,23,2,1415,1355,1600,1530,YV,2717,N928LR,105,95,83,30,20,ABE,CLT,481,7,15,0,"",0,30,0,0,0,0
2008,8,25,1,856,900,1035,1032,UA,673,N503UA,159,152,124,3,-4,LGA,ORD,733,8,27,0,"",0,NA,NA,NA,NA,NA
2008,3,26,3,1343,1340,1501,1455,MQ,3811,N632AE,78,75,50,6,3,DFW,AMA,313,4,24,0,"",0,NA,NA,NA,NA,NA
2008,5,10,6,1853,1857,2026,2042,FL,991,N919AT,93,105,78,-16,-4,PIT,ATL,526,7,8,0,"",0,NA,NA,NA,NA,NA
2008,1,12,6,612,600,915,916,EV,4484,N977EV,123,136,105,-1,12,DSM,ATL,743,10,8,0,"",0,NA,NA,NA,NA,NA
2008,7,15,2,535,545,607,629,OO,5577,N251YV,32,44,23,-22,-10,SMF,SFO,86,2,7,0,"",0,NA,NA,NA,NA,NA
2008,5,2,5,2214,2200,550,540,DL,1702,N396DA,276,280,244,10,14,SJC,ATL,2116,21,11,0,"",0,NA,NA,NA,NA,NA
2008,2,20,3,1533,1535,1713,1725,MQ,4283,N656AE,100,110,80,-12,-2,LIT,ORD,552,11,9,0,"",0,NA,NA,NA,NA,NA
2008,2,13,3,NA,600,NA,804,EV,4802,N826AS,NA,124,NA,NA,NA,MDT,ATL,619,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,23,2,731,730,1508,1507,US,774,N169UW,277,277,258,1,1,SFO,CLT,2296,7,12,0,"",0,NA,NA,NA,NA,NA
2008,8,30,6,731,730,827,830,WN,1532,N444WN,56,60,44,-3,1,DAL,HOU,239,5,7,0,"",0,NA,NA,NA,NA,NA
2008,9,20,6,856,900,1214,1220,WN,2674,N304SW,138,140,120,-6,-4,STL,MCO,880,6,12,0,"",0,NA,NA,NA,NA,NA
2008,8,12,2,637,645,1007,1013,F9,265,N908FR,150,148,115,-6,-8,SNA,DEN,846,11,24,0,"",0,NA,NA,NA,NA,NA
2008,10,18,6,1738,1730,1931,1945,WN,2517,N489WN,113,135,100,-14,8,MCO,BWI,787,4,9,0,"",0,NA,NA,NA,NA,NA
2008,9,15,1,726,730,851,859,US,24,N828AW,85,89,61,-8,-4,PHX,LAX,370,9,15,0,"",0,NA,NA,NA,NA,NA
2008,2,19,2,1749,1725,2000,1931,NW,195,N369NB,251,246,224,29,24,MSP,SJC,1576,4,23,0,"",0,24,0,5,0,0
2008,9,30,2,1448,1450,1739,1730,MQ,4070,N671AE,111,100,95,9,-2,ORD,MDT,594,3,13,0,"",0,NA,NA,NA,NA,NA
2008,7,4,5,1140,1145,1242,1255,DL,882,N692DL,182,190,162,-13,-5,ATL,ABQ,1269,8,12,0,"",0,NA,NA,NA,NA,NA
2008,12,3,3,835,835,1031,1025,OO,4680,N409SW,116,110,96,6,0,TUS,SLC,601,6,14,0,"",0,NA,NA,NA,NA,NA
2008,4,14,1,1733,1725,1758,1751,NW,181,N368NB,85,86,59,7,8,IND,MEM,381,7,19,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,1530,1535,1823,1835,AS,635,N596AS,173,180,156,-12,-5,PHX,SEA,1107,4,13,0,"",0,NA,NA,NA,NA,NA
2008,5,15,4,1009,1010,1242,1250,MQ,4582,N716AE,93,100,79,-8,-1,BNA,DCA,562,4,10,0,"",0,NA,NA,NA,NA,NA
2008,12,14,7,852,856,1030,1024,EV,5574,N932EV,158,148,121,6,-4,ATL,ICT,781,3,34,0,"",0,NA,NA,NA,NA,NA
2008,6,16,1,1219,1223,1257,1305,HA,137,N475HA,38,42,26,-8,-4,KOA,HNL,163,6,6,0,"",0,NA,NA,NA,NA,NA
2008,5,19,1,958,957,1756,1810,UA,218,N422UA,298,313,270,-14,1,SFO,IAD,2419,14,14,0,"",0,NA,NA,NA,NA,NA
2008,5,2,5,1027,1030,1404,1402,XE,2156,N13979,157,152,127,2,-3,IAH,CMH,986,3,27,0,"",0,NA,NA,NA,NA,NA
2008,4,9,3,1724,1730,1901,1854,CO,169,N34222,277,264,260,7,-6,CLE,PHX,1737,7,10,0,"",0,NA,NA,NA,NA,NA
2008,2,13,3,1732,1730,1854,1859,US,2042,N755US,82,89,60,-5,2,DCA,BOS,399,7,15,0,"",0,NA,NA,NA,NA,NA
2008,5,6,2,2100,2055,2227,2216,FL,959,N272AT,87,81,69,11,5,BWI,BOS,370,6,12,0,"",0,NA,NA,NA,NA,NA
2008,12,14,7,630,630,903,918,CO,1701,N37420,153,168,136,-15,0,EWR,FLL,1065,5,12,0,"",0,NA,NA,NA,NA,NA
2008,7,18,5,1317,1320,1427,1437,B6,248,N606JB,70,77,55,-10,-3,LGB,OAK,353,4,11,0,"",0,NA,NA,NA,NA,NA
2008,2,12,2,2025,1950,2219,2155,WN,2202,N349SW,174,185,162,24,35,DEN,SEA,1024,3,9,0,"",0,0,0,0,0,24
2008,3,7,5,933,925,1110,1116,F9,862,N906FR,97,111,83,-6,8,DEN,PHX,602,5,9,0,"",0,NA,NA,NA,NA,NA
2008,8,12,2,1921,1920,2003,2016,OO,3759,N862AS,102,116,90,-13,1,SLC,BUR,574,3,9,0,"",0,NA,NA,NA,NA,NA
2008,8,4,1,1526,1534,1914,1925,DL,428,N6711M,228,231,202,-11,-8,SJU,ATL,1547,12,14,0,"",0,NA,NA,NA,NA,NA
2008,11,2,7,1804,1810,2019,2030,US,759,N527AU,195,200,151,-11,-6,PHL,MSY,1088,3,41,0,"",0,NA,NA,NA,NA,NA
2008,4,28,1,1640,1515,1752,1627,YV,7057,N509MJ,72,72,48,85,85,ORD,DSM,299,4,20,0,"",0,85,0,0,0,0
2008,5,27,2,1457,1500,1559,1612,XE,2040,N18102,62,72,32,-13,-3,EWR,PVD,160,13,17,0,"",0,NA,NA,NA,NA,NA
2008,4,5,6,1216,1217,1436,1422,FL,211,N997AT,140,125,118,14,-1,PHF,FLL,792,5,17,0,"",0,NA,NA,NA,NA,NA
2008,5,14,3,1656,1710,1804,1810,FL,521,N981AT,128,120,112,-6,-14,DCA,MKE,634,4,12,0,"",0,NA,NA,NA,NA,NA
2008,12,19,5,NA,1400,NA,1545,AA,333,N498AA,NA,165,NA,NA,NA,LGA,ORD,733,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,1,22,2,825,820,946,940,WN,179,N338SW,81,80,70,6,5,PVD,BWI,328,3,8,0,"",0,NA,NA,NA,NA,NA
2008,11,23,7,1418,1420,1516,1522,XE,2662,N19554,58,62,41,-6,-2,IAH,BTR,253,3,14,0,"",0,NA,NA,NA,NA,NA
2008,2,18,1,1820,1825,1918,1925,MQ,3301,N904AE,58,60,38,-7,-5,DFW,ABI,158,4,16,0,"",0,NA,NA,NA,NA,NA
2008,8,16,6,1326,1329,1443,1454,FL,740,N895AT,77,85,63,-11,-3,ATL,MCO,403,6,8,0,"",0,NA,NA,NA,NA,NA
2008,6,12,4,1839,1825,1844,1835,WN,2610,N279WN,65,70,54,9,14,BOI,PDX,344,3,8,0,"",0,NA,NA,NA,NA,NA
2008,1,17,4,2107,2055,2133,2115,XE,2590,N13968,86,80,68,18,12,CLE,MKE,328,8,10,0,"",0,12,0,6,0,0
2008,3,30,7,1624,1535,1826,1740,AA,1245,N4YHAA,122,125,91,46,49,HSV,DFW,603,13,18,0,"",0,0,0,0,0,46
2008,9,6,6,NA,700,NA,827,US,1845,"",NA,87,NA,NA,NA,RDU,PHL,336,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,3,7,5,1316,1220,1606,1450,AA,1207,N3AKAA,170,150,143,76,56,DCA,MIA,920,7,20,0,"",0,33,0,20,0,23
2008,11,24,1,1347,1354,1439,1451,DL,1225,N383DN,112,117,91,-12,-7,SLC,SNA,588,7,14,0,"",0,NA,NA,NA,NA,NA
2008,8,24,7,1800,1735,1904,1835,FL,521,N994AT,124,120,100,29,25,DCA,MKE,634,4,20,0,"",0,0,0,4,0,25
2008,11,23,7,643,645,930,939,F9,110,N922FR,107,114,92,-9,-2,DEN,MSP,680,5,10,0,"",0,NA,NA,NA,NA,NA
2008,1,13,7,1712,1715,1916,1907,UA,483,N335UA,184,172,157,9,-3,IAD,MSY,954,6,21,0,"",0,NA,NA,NA,NA,NA
2008,3,4,2,1905,1900,2125,2115,AA,510,N4UCAA,80,75,58,10,5,ORD,DTW,235,13,9,0,"",0,NA,NA,NA,NA,NA
2008,8,6,3,756,754,1100,1050,AS,60,N794AS,124,116,104,10,2,KTN,SEA,680,7,13,0,"",0,NA,NA,NA,NA,NA
2008,1,17,4,558,600,814,829,UA,399,N463UA,256,269,233,-15,-2,LGA,DEN,1619,10,13,0,"",0,NA,NA,NA,NA,NA
2008,2,15,5,1853,1820,1849,1825,WN,2712,N633SW,56,65,47,24,33,PHX,SAN,304,2,7,0,"",0,16,0,0,0,8
2008,3,26,3,854,855,1004,1000,NW,627,N362NB,70,65,45,4,-1,LAS,LAX,236,11,14,0,"",0,NA,NA,NA,NA,NA
2008,12,31,3,2128,2130,522,537,AA,10,N323AA,294,307,272,-15,-2,LAX,JFK,2475,5,17,0,"",0,NA,NA,NA,NA,NA
2008,11,26,3,954,1000,1110,1119,US,2123,N711UW,76,79,51,-9,-6,BOS,LGA,185,12,13,0,"",0,NA,NA,NA,NA,NA
2008,8,6,3,2326,2335,608,621,DL,1270,N3734B,222,226,199,-13,-9,LAS,CVG,1678,8,15,0,"",0,NA,NA,NA,NA,NA
2008,12,19,5,1738,1410,2124,1710,CO,255,N34131,226,180,143,254,208,PBI,EWR,1024,18,65,0,"",0,0,0,254,0,0
2008,2,28,4,1847,1850,2021,2024,DL,1519,N981DL,94,94,72,-3,-3,ATL,ORF,516,5,17,0,"",0,NA,NA,NA,NA,NA
2008,10,31,5,1319,1310,1706,1655,NW,368,N530US,167,165,145,11,9,MSP,BOS,1124,7,15,0,"",0,NA,NA,NA,NA,NA
2008,2,6,3,951,953,1152,1200,YV,2753,N7305V,61,67,42,-8,-2,PSP,PHX,261,10,9,0,"",0,NA,NA,NA,NA,NA
2008,11,8,6,1842,1827,1957,1948,OO,5451,N220SW,75,81,54,9,15,SFO,ACV,250,4,17,0,"",0,NA,NA,NA,NA,NA
2008,10,11,6,734,730,926,925,MQ,3515,N805MQ,112,115,85,1,4,DFW,VPS,626,6,21,0,"",0,NA,NA,NA,NA,NA
2008,12,21,7,1637,1550,1830,1735,MQ,4315,N686MQ,113,105,80,55,47,JFK,PIT,340,7,26,0,"",0,0,13,8,0,34
2008,6,28,6,914,900,1153,1150,B6,747,N615JB,159,170,141,3,14,MCO,SJU,1189,5,13,0,"",0,NA,NA,NA,NA,NA
2008,9,15,1,1918,1855,2015,1950,WN,2322,N665WN,57,55,45,25,23,SAT,DAL,248,3,9,0,"",0,0,0,2,0,23
2008,6,24,2,1105,1115,1340,1348,B6,523,N706JB,155,153,129,-8,-10,EWR,MCO,938,8,18,0,"",0,NA,NA,NA,NA,NA
2008,10,1,3,1356,1355,1605,1615,WN,2602,N276WN,69,80,57,-10,1,LAS,SLC,368,3,9,0,"",0,NA,NA,NA,NA,NA
2008,3,4,2,1149,1201,1302,1311,OO,5844,N740SK,73,70,56,-9,-12,RAP,DEN,301,8,9,0,"",0,NA,NA,NA,NA,NA
2008,2,4,1,1433,1437,1508,1516,DL,1717,N979DL,95,99,72,-8,-4,ATL,MSY,425,7,16,0,"",0,NA,NA,NA,NA,NA
2008,6,26,4,715,715,1454,1448,DL,936,N139DL,279,273,246,6,0,LAX,ATL,1946,10,23,0,"",0,NA,NA,NA,NA,NA
2008,1,19,6,1514,1515,1635,1650,WN,3423,N513SW,81,95,69,-15,-1,LAS,OAK,407,4,8,0,"",0,NA,NA,NA,NA,NA
2008,5,9,5,728,730,1032,1030,WN,3145,N741SA,184,180,170,2,-2,ISP,RSW,1101,3,11,0,"",0,NA,NA,NA,NA,NA
2008,4,10,4,1357,1155,1506,1300,MQ,3572,N519AE,69,65,39,126,122,LBB,DFW,282,18,12,0,"",0,23,0,4,0,99
2008,5,25,7,1121,1125,1206,1216,OO,5543,N561SW,45,51,27,-10,-4,SBA,LAX,89,8,10,0,"",0,NA,NA,NA,NA,NA
2008,5,8,4,902,915,1023,1034,XE,2395,N13903,81,79,63,-11,-13,JAN,IAH,351,11,7,0,"",0,NA,NA,NA,NA,NA
2008,6,15,7,1954,1940,2137,2125,AA,1626,N413AA,103,105,87,12,14,DFW,BNA,631,6,10,0,"",0,NA,NA,NA,NA,NA
2008,3,17,1,1113,1055,1632,1625,WN,211,N736SA,199,210,181,7,18,LAS,MDW,1521,3,15,0,"",0,NA,NA,NA,NA,NA
2008,5,18,7,1637,1640,1743,1743,DL,1665,N950DL,66,63,38,0,-3,ATL,SAV,215,5,23,0,"",0,NA,NA,NA,NA,NA
2008,4,29,2,700,705,821,820,WN,590,N411WN,81,75,59,1,-5,BUR,SMF,358,5,17,0,"",0,NA,NA,NA,NA,NA
2008,3,30,7,944,950,1239,1240,B6,372,N646JB,175,170,156,-1,-6,FLL,LGA,1076,5,14,0,"",0,NA,NA,NA,NA,NA
2008,5,26,1,1612,1620,1744,1800,9E,3718,84099E,92,100,73,-16,-8,GRR,DCA,524,7,12,0,"",0,NA,NA,NA,NA,NA
2008,6,8,7,1045,1045,1146,1200,WN,207,N704SW,61,75,49,-14,0,SNA,PHX,338,4,8,0,"",0,NA,NA,NA,NA,NA
2008,5,23,5,1702,1649,1825,1801,US,644,N302AW,83,72,52,24,13,PHX,ONT,325,6,25,0,"",0,0,0,11,0,13
2008,9,26,5,1902,1900,2041,2050,AA,847,N455AA,159,170,128,-9,2,DTW,DFW,987,18,13,0,"",0,NA,NA,NA,NA,NA
2008,6,26,4,1024,1030,1225,1240,WN,976,N638SW,121,130,109,-15,-6,CMH,MCO,802,5,7,0,"",0,NA,NA,NA,NA,NA
2008,11,4,2,1044,1014,1623,1609,NW,264,N364NB,219,235,198,14,30,PHX,DTW,1671,9,12,0,"",0,NA,NA,NA,NA,NA
2008,8,9,6,1624,1606,1737,1725,9E,2021,91879E,73,79,39,12,18,ATL,CLT,227,5,29,0,"",0,NA,NA,NA,NA,NA
2008,8,21,4,2045,1955,2054,2000,AA,383,N4XXAA,129,125,107,54,50,DFW,TUS,813,6,16,0,"",0,5,0,10,0,39
2008,10,3,5,837,840,1006,1016,FL,850,N173AT,149,156,127,-10,-3,ATL,MSP,906,5,17,0,"",0,NA,NA,NA,NA,NA
