year,month,dayofmonth,dayofweek,deptime,crsdeptime,arrtime,crsarrtime,uniquecarrier,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,dest,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay
2008,4,27,7,1224,1230,1451,1501,CO,1683,N16649,147,151,132,-10,-6,CLE,TPA,927,3,12,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,1310,1310,1534,1529,OH,6431,N597SW,144,139,121,5,0,CVG,JFK,589,9,14,0,"",0,NA,NA,NA,NA,NA
2008,7,21,1,1210,1215,1328,1327,EV,4166,N748EV,78,72,51,1,-5,ATL,GSO,306,4,23,0,"",0,NA,NA,NA,NA,NA
2008,4,9,3,1415,1400,1736,1733,CO,1790,N18658,141,153,118,3,15,IAH,MIA,964,6,17,0,"",0,NA,NA,NA,NA,NA
2008,8,7,4,820,828,923,939,UA,1483,N471UA,63,71,40,-16,-8,LAS,LAX,236,7,16,0,"",0,NA,NA,NA,NA,NA
2008,9,24,3,701,705,843,850,WN,119,N725SW,102,105,87,-7,-4,SEA,SMF,605,3,12,0,"",0,NA,NA,NA,NA,NA
2008,7,2,3,1302,1307,1323,1340,F9,437,N944FR,81,93,67,-17,-5,OMA,DEN,472,7,7,0,"",0,NA,NA,NA,NA,NA
2008,11,13,4,1932,1915,2351,2305,DL,201,N3754A,439,410,339,46,17,JFK,PDX,2454,7,93,0,"",0,17,0,29,0,0
2008,3,7,5,NA,1405,NA,1555,MQ,4887,"",NA,110,NA,NA,NA,LGA,CLE,418,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,6,10,2,842,725,917,803,OH,5549,N420CA,35,38,25,74,77,DAY,CVG,64,1,9,0,"",0,74,0,0,0,0
2008,10,3,5,1832,1725,2041,2002,CO,604,N69602,129,157,106,39,67,JAX,EWR,821,11,12,0,"",0,0,0,39,0,0
2008,1,25,5,1730,1730,2040,2055,MQ,3597,N667GB,130,145,110,-15,0,DFW,CMH,927,6,14,0,"",0,NA,NA,NA,NA,NA
2008,5,23,5,1520,1520,1630,1620,OO,6471,N986SW,130,120,111,10,0,ABQ,LAX,677,5,14,0,"",0,NA,NA,NA,NA,NA
2008,7,15,2,937,940,1050,1055,WN,2357,N459WN,73,75,59,-5,-3,LAX,SMF,373,5,9,0,"",0,NA,NA,NA,NA,NA
2008,9,20,6,911,910,1031,1035,WN,2351,N657SW,80,85,68,-4,1,SFO,SAN,447,3,9,0,"",0,NA,NA,NA,NA,NA
2008,10,17,5,1553,1530,1642,1627,FL,35,N936AT,109,117,87,15,23,ATL,MDW,590,5,17,0,"",0,0,0,0,0,15
2008,3,8,6,1014,1014,1229,1147,NW,1776,N777NC,135,93,79,42,0,DTW,PHL,453,10,46,0,"",0,0,0,42,0,0
2008,12,29,1,642,650,904,907,AS,254,N315AS,142,137,122,-3,-8,PDX,LAX,834,7,13,0,"",0,NA,NA,NA,NA,NA
2008,6,8,7,814,821,856,855,HA,111,N479HA,42,34,25,1,-7,ITO,OGG,121,9,8,0,"",0,NA,NA,NA,NA,NA
2008,3,17,1,2255,2300,625,643,UA,262,N419UA,270,283,250,-18,-5,SEA,IAD,2306,8,12,0,"",0,NA,NA,NA,NA,NA
2008,11,23,7,1830,1830,1956,1958,DL,1283,N905DL,86,88,59,-2,0,RDU,ATL,356,11,16,0,"",0,NA,NA,NA,NA,NA
2008,6,10,2,630,638,1009,935,UA,185,N461UA,399,357,347,34,-8,PHL,SFO,2521,17,35,0,"",0,0,0,34,0,0
2008,3,24,1,1323,1330,1918,1920,AA,642,N563AA,235,230,188,-2,-7,SEA,DFW,1660,25,22,0,"",0,NA,NA,NA,NA,NA
2008,1,10,4,1126,1125,1249,1235,WN,682,N791SW,83,70,67,14,1,BUR,OAK,325,3,13,0,"",0,NA,NA,NA,NA,NA
2008,3,16,7,1905,1535,2207,1850,AA,1930,N5EFAA,182,195,165,197,210,MIA,BOS,1258,5,12,0,"",0,23,0,0,0,174
2008,6,2,1,723,730,909,919,NW,1775,N780NC,106,109,76,-10,-7,PHL,DTW,453,7,23,0,"",0,NA,NA,NA,NA,NA
2008,4,24,4,1625,1625,1735,1738,OH,5598,N918CA,70,73,48,-3,0,CVG,DTW,229,10,12,0,"",0,NA,NA,NA,NA,NA
2008,12,8,1,1726,1735,1924,1936,CO,551,N54711,178,181,164,-12,-9,RDU,IAH,1043,7,7,0,"",0,NA,NA,NA,NA,NA
2008,3,3,1,2030,2020,2323,2313,F9,109,N916FR,113,113,95,10,10,DEN,MSP,680,5,13,0,"",0,NA,NA,NA,NA,NA
2008,2,20,3,2230,2231,2302,2307,NW,481,N314US,32,36,16,-5,-1,DTW,FNT,56,5,11,0,"",0,NA,NA,NA,NA,NA
2008,5,11,7,649,705,940,1000,CO,1411,N14668,171,175,150,-20,-16,EWR,SRQ,1034,2,19,0,"",0,NA,NA,NA,NA,NA
2008,8,15,5,848,833,1046,1038,XE,2491,N14508,118,125,85,8,15,EWR,CLT,529,5,28,0,"",0,NA,NA,NA,NA,NA
2008,5,12,1,2127,2133,2250,2255,9E,2985,87979E,83,82,53,-5,-6,DTW,SCE,300,7,23,0,"",0,NA,NA,NA,NA,NA
2008,4,20,7,737,740,902,905,WN,2445,N236WN,85,85,70,-3,-3,DTW,BWI,408,5,10,0,"",0,NA,NA,NA,NA,NA
2008,8,25,1,1539,1545,1801,1807,UA,516,N913UA,82,82,57,-6,-6,ORD,CLE,316,3,22,0,"",0,NA,NA,NA,NA,NA
2008,1,5,6,940,1015,1114,1130,YV,7159,N650ML,94,75,46,-16,-35,CLE,IAD,288,11,37,0,"",0,NA,NA,NA,NA,NA
2008,12,8,1,1430,1430,1549,1605,WN,42,N689SW,139,155,126,-16,0,MCO,HOU,848,5,8,0,"",0,NA,NA,NA,NA,NA
2008,5,7,3,620,630,714,720,NW,179,N318NB,54,50,30,-6,-10,LIT,MEM,129,11,13,0,"",0,NA,NA,NA,NA,NA
2008,6,13,5,640,645,845,900,WN,882,N725SW,125,135,113,-15,-5,IND,TPA,838,4,8,0,"",0,NA,NA,NA,NA,NA
2008,12,16,2,1339,1338,1626,1624,NW,1106,N365NW,167,166,148,2,1,DTW,RSW,1085,6,13,0,"",0,NA,NA,NA,NA,NA
2008,8,23,6,752,800,842,918,US,2162,N712US,50,78,36,-36,-8,DCA,LGA,214,4,10,0,"",0,NA,NA,NA,NA,NA
2008,4,9,3,2033,2020,2207,2135,FL,538,N174AT,274,255,255,32,13,ATL,PHX,1587,4,15,0,"",0,0,0,19,0,13
2008,2,24,7,1235,1235,1526,1530,MQ,4046,N646AE,111,115,93,-4,0,ORD,ALB,723,4,14,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,1154,1145,1408,1403,EV,4834,N738EV,74,78,50,5,9,MEM,ATL,332,11,13,0,"",0,NA,NA,NA,NA,NA
2008,11,20,4,534,540,749,745,DL,1764,N918DE,75,65,45,4,-6,BNA,ATL,214,10,20,0,"",0,NA,NA,NA,NA,NA
2008,9,15,1,749,755,1545,1620,AA,160,N398AA,296,325,271,-35,-6,SAN,JFK,2446,9,16,0,"",0,NA,NA,NA,NA,NA
2008,12,15,1,607,615,747,805,MQ,3963,N900MQ,100,110,84,-18,-8,LIT,ORD,552,6,10,0,"",0,NA,NA,NA,NA,NA
2008,6,28,6,1318,1300,1606,1552,DL,1128,N399DA,108,112,82,14,18,LAX,SLC,590,6,20,0,"",0,NA,NA,NA,NA,NA
2008,9,2,2,1852,1755,2147,2100,US,753,N204UW,355,365,309,47,57,PHL,SEA,2378,6,40,0,"",0,47,0,0,0,0
2008,7,29,2,700,700,804,810,WN,3133,N677AA,64,70,49,-6,0,BHM,MSY,321,3,12,0,"",0,NA,NA,NA,NA,NA
2008,12,12,5,2201,2130,2320,2252,F9,563,N908FR,139,142,122,28,31,DEN,SAN,853,5,12,0,"",0,12,0,16,0,0
2008,3,5,3,954,1002,1100,1128,US,202,N313AW,66,86,43,-28,-8,PHX,ABQ,328,6,17,0,"",0,NA,NA,NA,NA,NA
2008,5,24,6,930,935,1048,1050,9E,5730,80319E,78,75,47,-2,-5,MEM,SHV,285,10,21,0,"",0,NA,NA,NA,NA,NA
2008,12,29,1,615,615,855,905,WN,884,N789SW,160,170,145,-10,0,ISP,MCO,972,5,10,0,"",0,NA,NA,NA,NA,NA
2008,2,5,2,1933,1920,2030,2020,WN,209,N331SW,57,60,41,10,13,BWI,PIT,210,7,9,0,"",0,NA,NA,NA,NA,NA
2008,5,23,5,1007,920,1102,1020,WN,3918,N713SW,55,60,37,42,47,FLL,TPA,197,3,15,0,"",0,33,0,0,0,9
2008,2,26,2,713,715,828,842,F9,10,N807FR,135,147,115,-14,-2,DEN,LAX,862,10,10,0,"",0,NA,NA,NA,NA,NA
2008,6,27,5,1106,1023,1159,1129,OO,5494,N221SW,53,66,41,30,43,SFO,RDD,199,3,9,0,"",0,0,0,0,0,30
2008,2,27,3,1747,1745,1955,1954,US,73,N160AW,188,189,173,1,2,PHX,SEA,1107,6,9,0,"",0,NA,NA,NA,NA,NA
2008,6,13,5,NA,930,NA,1210,MQ,3908,"",NA,100,NA,NA,NA,ORD,DCA,612,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,1,31,4,1950,1815,2119,1935,AA,1943,N538AA,89,80,57,104,95,SFO,LAX,337,13,19,0,"",0,0,0,9,0,95
2008,3,15,6,807,810,917,910,AA,1234,N3AVAA,70,60,41,7,-3,MIA,TPA,204,6,23,0,"",0,NA,NA,NA,NA,NA
2008,5,1,4,1536,1539,1620,1620,9E,2990,89239E,104,101,74,0,-3,DTW,RST,477,3,27,0,"",0,NA,NA,NA,NA,NA
2008,7,30,3,1736,1740,1947,1905,MQ,3770,N849AE,131,85,114,42,-4,SGF,DFW,364,10,7,0,"",0,0,0,42,0,0
2008,5,24,6,1412,1330,1759,1702,UA,572,N347UA,167,152,149,57,42,PDX,DEN,992,6,12,0,"",0,8,0,15,0,34
2008,8,13,3,1441,1445,1630,1630,AA,1417,N588AA,229,225,201,0,-4,ORD,LAS,1515,10,18,0,"",0,NA,NA,NA,NA,NA
2008,9,24,3,1312,1317,1420,1439,OO,6423,N772SK,68,82,51,-19,-5,ONT,SFO,363,5,12,0,"",0,NA,NA,NA,NA,NA
2008,7,3,4,1328,1334,1420,1422,OO,5718,N284YV,52,48,23,-2,-6,SFO,MOD,78,4,25,0,"",0,NA,NA,NA,NA,NA
2008,5,22,4,1510,1515,1705,1638,OH,5108,N962CA,115,83,40,27,-5,DCA,JFK,213,10,65,0,"",0,0,0,27,0,0
2008,5,4,7,604,608,654,705,MQ,3348,N902AE,50,57,31,-11,-4,LAW,DFW,140,13,6,0,"",0,NA,NA,NA,NA,NA
2008,5,14,3,1025,1031,1128,1137,NW,1120,N767NC,63,66,42,-9,-6,DTW,BUF,240,4,17,0,"",0,NA,NA,NA,NA,NA
2008,3,25,2,2020,2023,2152,2146,DL,1055,N673DL,212,203,181,6,-3,ATL,DEN,1199,8,23,0,"",0,NA,NA,NA,NA,NA
2008,7,12,6,1648,1627,1842,1824,YV,2616,N926LR,114,117,77,18,21,CLT,DTW,500,7,30,0,"",0,18,0,0,0,0
2008,11,14,5,1742,1743,1846,1846,OO,5766,N578SW,64,63,53,0,-1,MFR,PDX,222,5,6,0,"",0,NA,NA,NA,NA,NA
2008,10,25,6,1927,1929,2025,2036,NW,1757,N370NB,118,127,94,-11,-2,DTW,MCI,629,5,19,0,"",0,NA,NA,NA,NA,NA
2008,3,27,4,1104,1000,1155,1055,WN,16,N615SW,51,55,41,60,64,HOU,DAL,239,4,6,0,"",0,0,0,0,0,60
2008,2,25,1,919,925,1115,1115,FL,443,N922AT,176,170,161,0,-6,MCO,MCI,1072,3,12,0,"",0,NA,NA,NA,NA,NA
2008,12,7,7,1457,1505,1827,1837,US,229,N835AW,150,152,136,-10,-8,GEG,PHX,1020,6,8,0,"",0,NA,NA,NA,NA,NA
2008,7,29,2,1024,1020,1520,1520,WN,3902,N398SW,176,180,163,0,4,LAX,AUS,1242,5,8,0,"",0,NA,NA,NA,NA,NA
2008,3,25,2,1320,1254,1416,1346,YV,2683,N932LR,116,112,92,30,26,CLT,MEM,512,4,20,0,"",0,0,0,0,0,30
2008,10,31,5,1100,1105,1352,1419,OH,6408,N371CA,112,134,94,-27,-5,MSY,CVG,700,10,8,0,"",0,NA,NA,NA,NA,NA
2008,9,18,4,1041,1029,1211,1159,OO,6467,N925SW,90,90,65,12,12,SMF,LAX,373,16,9,0,"",0,NA,NA,NA,NA,NA
2008,7,9,3,1527,1530,1634,1645,UA,806,N924UA,67,75,52,-11,-3,LAX,SFO,337,3,12,0,"",0,NA,NA,NA,NA,NA
2008,3,23,7,1058,1100,1138,1137,HA,143,N486HA,40,37,21,1,-2,HNL,LIH,102,5,14,0,"",0,NA,NA,NA,NA,NA
2008,7,27,7,1837,1820,2206,2200,MQ,3483,N902BC,149,160,130,6,17,DFW,CHS,987,3,16,0,"",0,NA,NA,NA,NA,NA
2008,6,18,3,1837,1725,1853,1751,DL,1543,N936DL,76,86,53,62,72,ATL,MEM,332,4,19,0,"",0,56,0,0,0,6
2008,9,26,5,1446,1455,1811,1815,F9,564,N947FR,145,140,130,-4,-9,SAN,DEN,853,6,9,0,"",0,NA,NA,NA,NA,NA
2008,12,4,4,1456,1500,1620,1609,AS,67,N783AS,144,129,108,11,-4,SEA,KTN,680,4,32,0,"",0,NA,NA,NA,NA,NA
2008,11,14,5,1724,1730,1928,1922,AS,388,N773AS,124,112,103,6,-6,PDX,SFO,550,9,12,0,"",0,NA,NA,NA,NA,NA
2008,9,28,7,2344,2345,737,734,B6,200,N519JB,293,289,272,3,-1,LAS,JFK,2248,3,18,0,"",0,NA,NA,NA,NA,NA
2008,1,12,6,1843,1850,2200,2220,WN,789,N716SW,137,150,122,-20,-7,PDX,PHX,1009,5,10,0,"",0,NA,NA,NA,NA,NA
2008,2,15,5,1355,1345,1544,1535,MQ,3677,N906AE,109,110,82,9,10,DFW,DSM,624,6,21,0,"",0,NA,NA,NA,NA,NA
2008,6,13,5,1023,1029,1322,1322,CO,1617,N12349,179,173,152,0,-6,MSP,IAH,1034,11,16,0,"",0,NA,NA,NA,NA,NA
2008,1,5,6,826,650,NA,845,AS,212,N317AS,NA,115,NA,NA,96,PDX,SFO,550,NA,9,0,"",1,NA,NA,NA,NA,NA
2008,6,3,2,1033,1035,1122,1130,AA,1477,N513AA,49,55,32,-8,-2,DFW,AUS,190,4,13,0,"",0,NA,NA,NA,NA,NA
2008,12,20,6,940,940,1152,1205,MQ,4261,N657MQ,72,85,53,-13,0,ORD,PIT,412,5,14,0,"",0,NA,NA,NA,NA,NA
2008,12,23,2,739,2117,1111,11,NW,1108,N311US,212,174,162,660,622,DTW,RSW,1085,7,43,0,"",0,622,0,38,0,0
2008,3,18,2,1230,1145,1538,1500,AA,1362,N291AA,128,135,98,38,45,ORD,JFK,740,9,21,0,"",0,8,0,0,0,30
2008,11,10,1,906,910,1016,1028,9E,2132,84329E,70,78,56,-12,-4,MSP,GFK,284,3,11,0,"",0,NA,NA,NA,NA,NA
2008,3,13,4,1058,1100,1314,1315,MQ,3856,N687JS,136,135,117,-1,-2,VPS,DFW,626,5,14,0,"",0,NA,NA,NA,NA,NA
2008,2,21,4,NA,1735,NA,1828,EV,4922,N826AS,NA,113,NA,NA,NA,ATL,STL,483,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,6,25,3,2352,1955,406,20,AA,1346,N3ADAA,194,205,176,226,237,DFW,BDL,1471,3,15,0,"",0,226,0,0,0,0
2008,3,21,5,1431,1435,1656,1710,WN,3223,N300SW,145,155,130,-14,-4,TPA,PHL,920,4,11,0,"",0,NA,NA,NA,NA,NA
2008,4,26,6,1439,1440,2019,2030,WN,1972,N437WN,220,230,206,-11,-1,LAX,MDW,1750,6,8,0,"",0,NA,NA,NA,NA,NA
2008,6,18,3,1030,1030,1351,1358,FL,853,N289AT,141,148,113,-7,0,MSP,ATL,906,14,14,0,"",0,NA,NA,NA,NA,NA
2008,12,15,1,1316,1212,1353,1247,OO,5741,N295UX,37,35,23,66,64,MOD,SFO,78,4,10,0,"",0,0,0,16,0,50
2008,4,24,4,1452,1455,1652,1659,US,1051,N182UW,120,124,98,-7,-3,FLL,CLT,631,6,16,0,"",0,NA,NA,NA,NA,NA
2008,4,13,7,1735,1744,1854,1915,UA,507,N420UA,139,151,120,-21,-9,IAH,DEN,861,6,13,0,"",0,NA,NA,NA,NA,NA
2008,4,20,7,1707,1713,2021,2035,OO,3795,N441SW,134,142,108,-14,-6,SLC,OMA,839,4,22,0,"",0,NA,NA,NA,NA,NA
2008,8,4,1,936,946,1058,1115,OO,6525,N703SK,82,89,61,-17,-10,OAK,LAX,337,12,9,0,"",0,NA,NA,NA,NA,NA
2008,6,23,1,757,750,1025,1002,B6,125,N612JB,268,252,221,23,7,JFK,DEN,1626,8,39,0,"",0,0,0,16,7,0
2008,1,20,7,849,835,1632,1640,AA,268,N5FHAA,283,305,269,-8,14,SEA,JFK,2421,5,9,0,"",0,NA,NA,NA,NA,NA
2008,2,3,7,554,600,706,706,YV,7312,N77331,72,66,36,0,-6,PIT,IAD,183,7,29,0,"",0,NA,NA,NA,NA,NA
2008,10,9,4,917,922,1050,1057,NW,283,N600TR,93,95,64,-7,-5,IAD,DTW,383,12,17,0,"",0,NA,NA,NA,NA,NA
2008,4,19,6,821,825,1056,1120,UA,708,N903UA,95,115,79,-24,-4,DEN,DFW,641,5,11,0,"",0,NA,NA,NA,NA,NA
2008,7,4,5,845,845,918,905,YV,2937,N916FJ,153,140,115,13,0,OKC,PHX,833,27,11,0,"",0,NA,NA,NA,NA,NA
2008,5,25,7,1849,1856,1853,1903,EV,4260,N904EV,64,67,40,-10,-7,ATL,VPS,264,7,17,0,"",0,NA,NA,NA,NA,NA
2008,12,10,3,1202,1200,1437,1440,AS,464,N772AS,155,160,128,-3,2,SEA,LAX,954,6,21,0,"",0,NA,NA,NA,NA,NA
2008,5,19,1,1702,1535,2205,2035,CO,1138,N17663,243,240,186,90,87,DFW,EWR,1372,11,46,0,"",0,0,0,90,0,0
2008,2,23,6,2043,2040,2349,2353,F9,546,N934FR,126,133,110,-4,3,DEN,MDW,895,6,10,0,"",0,NA,NA,NA,NA,NA
2008,12,17,3,1635,1635,1728,1731,YV,2660,N913FJ,53,56,26,-3,0,CLT,GSO,83,5,22,0,"",0,NA,NA,NA,NA,NA
2008,11,9,7,1714,1715,1823,1815,WN,50,N512SW,69,60,44,8,-1,HRL,HOU,276,18,7,0,"",0,NA,NA,NA,NA,NA
2008,10,3,5,1230,1230,1411,1410,OH,6599,N518CA,101,100,66,1,0,BOS,PHL,280,15,20,0,"",0,NA,NA,NA,NA,NA
2008,6,18,3,1605,1615,1734,1745,MQ,3712,N825AE,149,150,119,-11,-10,CVG,DFW,812,13,17,0,"",0,NA,NA,NA,NA,NA
2008,4,4,5,959,1000,1234,1245,WN,390,N283WN,95,105,85,-11,-1,LAX,SLC,590,4,6,0,"",0,NA,NA,NA,NA,NA
2008,9,29,1,2102,2100,2225,2220,CO,1717,N27213,203,200,179,5,2,IAH,SAN,1303,3,21,0,"",0,NA,NA,NA,NA,NA
2008,4,11,5,1233,1235,1305,1305,AA,1279,N538AA,152,150,134,0,-2,DFW,PHX,868,5,13,0,"",0,NA,NA,NA,NA,NA
2008,5,14,3,934,935,1027,1030,WN,3853,N692SW,53,55,43,-3,-1,MCI,TUL,223,3,7,0,"",0,NA,NA,NA,NA,NA
2008,3,19,3,1951,1905,2132,2039,FL,414,N921AT,101,94,83,53,46,DAY,ATL,432,12,6,0,"",0,0,0,7,0,46
2008,12,23,2,726,720,913,855,WN,2623,N697SW,107,95,78,18,6,MCI,DAL,461,3,26,0,"",0,0,0,12,0,6
2008,3,23,7,1615,1530,2039,1830,WN,2541,N615SW,264,180,148,129,45,FLL,PVD,1188,5,111,0,"",0,26,0,84,0,19
2008,7,16,3,1924,1925,2113,2125,WN,1050,N522SW,229,240,209,-12,-1,BWI,DEN,1491,12,8,0,"",0,NA,NA,NA,NA,NA
2008,6,23,1,1243,1250,1354,1406,OO,3805,N410SW,71,76,52,-12,-7,BZN,SLC,347,6,13,0,"",0,NA,NA,NA,NA,NA
2008,12,13,6,1657,1635,1802,1745,WN,2577,N728SW,65,70,47,17,22,LAX,LAS,236,3,15,0,"",0,0,0,0,0,17
2008,2,5,2,1652,1550,1915,1845,WN,3048,N276WN,143,175,126,30,62,PHL,PBI,951,4,13,0,"",0,8,0,0,0,22
2008,8,14,4,1145,1135,1407,1413,B6,32,N593JB,142,158,125,-6,10,TPA,JFK,1005,3,14,0,"",0,NA,NA,NA,NA,NA
2008,6,20,5,1107,1059,1209,1207,FL,314,N943AT,62,68,43,2,8,CLT,ATL,227,11,8,0,"",0,NA,NA,NA,NA,NA
2008,7,23,3,2120,2055,2210,2150,CO,1533,N37419,50,55,26,20,25,IAH,AUS,140,5,19,0,"",0,20,0,0,0,0
2008,6,26,4,2013,2020,2150,2203,AS,363,N319AS,97,103,84,-13,-7,SMF,SEA,605,4,9,0,"",0,NA,NA,NA,NA,NA
2008,4,24,4,1822,1742,1957,1859,YV,7054,N17156,155,137,123,58,40,CAE,ORD,666,9,23,0,"",0,0,0,58,0,0
2008,2,14,4,1139,1145,1347,1405,WN,1928,N710SW,128,140,115,-18,-6,PBI,BWI,883,4,9,0,"",0,NA,NA,NA,NA,NA
2008,2,21,4,617,620,714,721,MQ,3063,N301AE,57,61,33,-7,-3,LAX,SAN,109,3,21,0,"",0,NA,NA,NA,NA,NA
2008,6,14,6,512,520,628,630,XE,2402,N12967,76,70,55,-2,-8,BRO,IAH,308,9,12,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,1520,1448,1650,1625,OH,5218,N690CA,90,97,64,25,32,ATL,IND,432,12,14,0,"",0,0,25,0,0,0
2008,3,13,4,2047,2050,2136,2146,NW,759,N776NC,109,116,89,-10,-3,DTW,MSP,528,8,12,0,"",0,NA,NA,NA,NA,NA
2008,7,24,4,1931,1850,2039,2005,WN,54,N485WN,128,135,111,34,41,TPA,HOU,781,2,15,0,"",0,14,0,0,0,20
2008,1,14,1,1444,1450,1603,1615,XE,1276,N16511,79,85,42,-12,-6,IAD,EWR,213,12,25,0,"",0,NA,NA,NA,NA,NA
2008,10,19,7,1849,1850,2003,2019,XE,3022,N15948,74,89,57,-16,-1,IAH,GPT,376,5,12,0,"",0,NA,NA,NA,NA,NA
2008,12,27,6,819,830,1049,1015,AA,1695,N534AA,210,165,141,34,-11,DFW,PHX,868,4,65,0,"",0,0,0,34,0,0
2008,7,14,1,1408,1408,1541,1555,9E,3785,80139E,93,107,71,-14,0,DTW,RIC,456,4,18,0,"",0,NA,NA,NA,NA,NA
2008,10,4,6,1136,1140,1222,1230,WN,2682,N660SW,46,50,34,-8,-4,CRP,HOU,187,5,7,0,"",0,NA,NA,NA,NA,NA
2008,4,1,2,2357,1445,301,1823,XE,1282,N18982,124,158,85,518,552,ORD,EWR,719,9,30,0,"",0,518,0,0,0,0
2008,9,1,1,1157,1150,1424,1423,CO,1726,N14219,327,333,306,1,7,EWR,SAN,2425,4,17,0,"",0,NA,NA,NA,NA,NA
2008,2,15,5,1115,1115,1225,1220,MQ,4170,N644AE,130,125,98,5,0,GSP,ORD,577,21,11,0,"",0,NA,NA,NA,NA,NA
2008,11,11,2,1111,1110,1238,1250,WN,2235,N407WN,87,100,67,-12,1,SFO,LAS,414,7,13,0,"",0,NA,NA,NA,NA,NA
2008,10,29,3,910,900,1205,1150,CO,3,N67134,355,350,335,15,10,LAX,HNL,2556,4,16,0,"",0,0,0,15,0,0
2008,6,14,6,1654,1700,1730,1740,OO,5456,N562SW,36,40,18,-10,-6,OXR,LAX,49,7,11,0,"",0,NA,NA,NA,NA,NA
2008,10,14,2,1043,1045,1347,1347,DL,1572,N958DL,124,122,100,0,-2,HOU,ATL,696,15,9,0,"",0,NA,NA,NA,NA,NA
2008,7,22,2,1559,1530,1730,1608,DL,815,N904DL,151,98,70,82,29,ATL,MSY,425,5,76,0,"",0,0,0,53,0,29
2008,2,23,6,947,935,1421,1425,WN,1201,N602SW,154,170,138,-4,12,LAS,MCI,1140,4,12,0,"",0,NA,NA,NA,NA,NA
2008,2,13,3,1259,1300,1602,1550,WN,1836,N470WN,123,110,82,12,-1,LAS,DEN,629,8,33,0,"",0,NA,NA,NA,NA,NA
2008,6,15,7,840,840,948,956,CO,1670,N17329,68,76,52,-8,0,IAH,MFE,316,5,11,0,"",0,NA,NA,NA,NA,NA
2008,1,16,3,1600,1610,1645,1707,XE,148,N12195,105,117,91,-22,-10,ABQ,ONT,631,3,11,0,"",0,NA,NA,NA,NA,NA
2008,2,1,5,1329,1336,1429,1425,MQ,3048,N313AE,60,49,32,4,-7,SAN,LAX,109,13,15,0,"",0,NA,NA,NA,NA,NA
2008,2,14,4,1348,1353,1516,1522,UA,852,N330UA,88,89,70,-6,-5,SFO,SAN,447,6,12,0,"",0,NA,NA,NA,NA,NA
2008,5,21,3,851,855,1154,1200,MQ,4412,N815AE,123,125,100,-6,-4,ORD,HPN,738,3,20,0,"",0,NA,NA,NA,NA,NA
2008,2,5,2,738,745,936,945,EV,4327,N710EV,118,120,93,-9,-7,PHF,ATL,508,14,11,0,"",0,NA,NA,NA,NA,NA
2008,6,10,2,NA,1800,NA,1917,US,2185,"",NA,77,NA,NA,NA,LGA,DCA,214,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,5,16,5,31,2130,129,2242,XE,3077,N12540,58,72,34,167,181,EWR,SYR,194,5,19,0,"",0,167,0,0,0,0
2008,6,21,6,1837,1840,2058,2057,DL,1061,N624DL,321,317,294,1,-3,ATL,SEA,2182,8,19,0,"",0,NA,NA,NA,NA,NA
2008,3,27,4,1301,1300,1350,1350,WN,268,N433LV,49,50,32,0,1,SAT,HOU,192,5,12,0,"",0,NA,NA,NA,NA,NA
2008,8,4,1,1752,1800,2049,2048,AS,476,N705AS,177,168,143,1,-8,SEA,LAX,954,9,25,0,"",0,NA,NA,NA,NA,NA
2008,8,11,1,1101,1100,1211,1210,OO,3617,N216SW,70,70,55,1,1,SLC,SUN,223,6,9,0,"",0,NA,NA,NA,NA,NA
2008,3,17,1,1126,1125,1648,1635,WN,1340,N497WN,202,190,180,13,1,LAX,HOU,1390,7,15,0,"",0,NA,NA,NA,NA,NA
2008,10,14,2,1940,1905,2230,2225,WN,1917,N750SA,170,200,161,5,35,MHT,TPA,1204,3,6,0,"",0,NA,NA,NA,NA,NA
2008,11,11,2,1651,1640,1842,1835,AA,2223,N561AA,171,175,146,7,11,LGA,STL,887,4,21,0,"",0,NA,NA,NA,NA,NA
2008,1,17,4,1157,1157,1407,1357,UA,1463,N494UA,250,240,201,10,0,ORD,LAS,1515,7,42,0,"",0,NA,NA,NA,NA,NA
2008,2,18,1,1849,1730,2029,1842,OO,2557,N710BR,160,132,107,107,79,PHL,MKE,690,6,47,0,"",0,0,0,107,0,0
2008,8,3,7,1657,1655,1804,1805,MQ,3429,N673AE,67,70,46,-1,2,DFW,MAF,309,2,19,0,"",0,NA,NA,NA,NA,NA
2008,12,26,5,1622,1620,1811,1832,XE,2953,N15912,109,132,81,-21,2,EWR,CLT,529,9,19,0,"",0,NA,NA,NA,NA,NA
2008,11,6,4,1122,1125,1221,1226,YV,7193,N436YV,59,61,35,-5,-3,DEN,ASE,125,3,21,0,"",0,NA,NA,NA,NA,NA
2008,6,22,7,2049,1955,2249,2155,MQ,4096,N699AE,60,60,41,54,54,MKE,MQT,236,7,12,0,"",0,0,0,0,0,54
